lat,lon,alt,acc,speed,accelx,accely,accelz,gyrox,gyroy,gyroz,azimuth,pitch,roll,time,batpct,current,capmah,engnwh
40.694466,-80.13314116,291.91754150390625,5.517047,0.0,0.17266548,0.045338273,-0.17546463,-0.12690352,0.068873025,0.20753536,-172.89014,-14.386742,-8.809324,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.694466,-80.13314116,291.91754150390625,5.517047,0.0,0.17266548,0.045338273,-0.17546463,-0.12690352,0.068873025,0.20753536,-173.20033,-14.386742,-8.809324,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.694466,-80.13314116,291.91754150390625,5.517047,0.0,0.17266548,0.045338273,-0.17546463,-0.16217995,-0.13270657,0.11774081,-173.20033,-14.386742,-8.809324,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.694466,-80.13314116,291.91754150390625,5.517047,0.0,0.4381683,-0.052907586,0.011125565,-0.16217995,-0.13270657,0.11774081,-173.20033,-14.386742,-8.809324,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.694466,-80.13314116,291.91754150390625,5.517047,0.0,0.4381683,-0.052907586,0.011125565,-0.16217995,-0.13270657,0.11774081,179.3246,-12.571835,-5.1160326,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.694466,-80.13314116,291.91754150390625,5.517047,0.0,0.4381683,-0.052907586,0.011125565,-0.16217995,-0.13270657,0.11774081,-179.34593,-10.830673,-5.835866,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.694466,-80.13314116,291.91754150390625,5.517047,0.0,0.4381683,-0.052907586,0.011125565,-0.16217995,-0.13270657,0.11774081,-177.2798,-13.350963,-6.8559446,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.694466,-80.13314116,291.91754150390625,5.517047,0.0,0.4381683,-0.052907586,0.011125565,-0.16217995,-0.13270657,0.11774081,-170.30817,-13.908824,-10.354831,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.694466,-80.13314116,291.91754150390625,5.517047,0.0,0.4381683,-0.052907586,0.011125565,-0.16217995,-0.13270657,0.11774081,-170.67139,-13.908824,-10.354831,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.694466,-80.13314116,291.91754150390625,5.517047,0.0,0.4381683,-0.052907586,0.011125565,-0.16217995,-0.13270657,0.11774081,-163.83104,-9.613299,-15.358956,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.694466,-80.13314116,291.91754150390625,5.517047,0.0,0.4381683,-0.052907586,0.011125565,-0.16217995,-0.13270657,0.11774081,-160.2919,-6.1461916,-19.057138,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.694466,-80.13314116,291.91754150390625,5.517047,0.0,0.4381683,-0.052907586,0.011125565,0.013133216,-0.21165858,0.30801973,-160.2919,-6.1461916,-19.057138,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.694466,-80.13314116,291.91754150390625,5.517047,0.0,-0.90570617,0.598372,1.0427341,0.013133216,-0.21165858,0.30801973,-160.2919,-6.1461916,-19.057138,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.694466,-80.13314116,291.91754150390625,5.517047,0.0,-0.90570617,0.598372,1.0427341,0.013133216,-0.21165858,0.30801973,-160.83002,-6.1461916,-19.057138,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.694466,-80.13314116,291.91754150390625,5.517047,0.0,-0.90570617,0.598372,1.0427341,0.013133216,-0.21165858,0.30801973,-160.37862,-5.411295,-19.672972,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.694466,-80.13314116,291.91754150390625,5.517047,0.0,-0.90570617,0.598372,1.0427341,0.013133216,-0.21165858,0.30801973,-161.34705,-6.9779654,-18.373262,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.694466,-80.13314116,291.91754150390625,5.517047,0.0,-0.90570617,0.598372,1.0427341,0.013133216,-0.21165858,0.30801973,-163.97853,-9.414575,-15.7682085,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.694466,-80.13314116,291.91754150390625,5.517047,0.0,0.27378392,-0.012095571,-0.1778822,0.013133216,-0.21165858,0.30801973,-163.97853,-9.414575,-15.7682085,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.694466,-80.13314116,291.91754150390625,5.517047,0.0,0.27378392,-0.012095571,-0.1778822,0.013133216,-0.21165858,0.30801973,-174.82721,-11.077273,-9.116331,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.694466,-80.13314116,291.91754150390625,5.517047,0.0,0.27378392,-0.012095571,-0.1778822,0.07131642,0.11346488,0.12995775,-174.82721,-11.077273,-9.116331,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.694466,-80.13314116,291.91754150390625,5.517047,0.0,0.27378392,-0.012095571,-0.1778822,0.07131642,0.11346488,0.12995775,-175.42003,-11.077273,-9.116331,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.694466,-80.13314116,291.91754150390625,5.517047,0.0,0.27378392,-0.012095571,-0.1778822,0.07131642,0.11346488,0.12995775,-179.09677,-12.980343,-7.1088195,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.694466,-80.13314116,291.91754150390625,5.517047,0.0,0.27378392,-0.012095571,-0.1778822,0.07131642,0.11346488,0.12995775,-176.52206,-13.823835,-8.333264,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.694466,-80.13314116,291.91754150390625,5.517047,0.0,0.27378392,-0.012095571,-0.1778822,0.07131642,0.11346488,0.12995775,-176.2799,-12.711245,-8.532958,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.694466,-80.13314116,291.91754150390625,5.517047,0.0,0.27378392,-0.012095571,-0.1778822,0.07131642,0.11346488,0.12995775,-178.41512,-10.518841,-7.5249767,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.694466,-80.13314116,291.91754150390625,5.517047,0.0,0.27378392,-0.012095571,-0.1778822,0.19669282,0.3271087,0.1447708,-178.41512,-10.518841,-7.5249767,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.694466,-80.13314116,291.91754150390625,5.517047,0.0,1.0960277,-0.5335802,0.1409874,0.19669282,0.3271087,0.1447708,-178.41512,-10.518841,-7.5249767,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.694466,-80.13314116,291.91754150390625,5.517047,0.0,1.0960277,-0.5335802,0.1409874,0.19669282,0.3271087,0.1447708,-179.15627,-10.518841,-7.5249767,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.694466,-80.13314116,291.91754150390625,5.517047,0.0,1.0960277,-0.5335802,0.1409874,-0.03451287,-0.08826743,0.24189551,-179.15627,-10.518841,-7.5249767,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.694466,-80.13314116,291.91754150390625,5.517047,0.0,-0.6575892,0.30763423,-0.28542995,-0.03451287,-0.08826743,0.24189551,-179.15627,-10.518841,-7.5249767,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.694466,-80.13314116,291.91754150390625,5.517047,0.0,-0.6575892,0.30763423,-0.28542995,-0.03451287,-0.08826743,0.24189551,-175.74562,-9.621642,-9.440594,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.694466,-80.13314116,291.91754150390625,5.517047,0.0,-0.6575892,0.30763423,-0.28542995,-0.03451287,-0.08826743,0.24189551,-172.94928,-9.583651,-11.019945,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.694466,-80.13314116,291.91754150390625,5.517047,0.0,-0.6575892,0.30763423,-0.28542995,-0.03451287,-0.08826743,0.24189551,-170.83667,-8.760792,-12.373712,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.694466,-80.13314116,291.91754150390625,5.517047,0.0,-0.6575892,0.30763423,-0.28542995,-0.03451287,-0.08826743,0.24189551,-171.78737,-8.760792,-12.373712,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.694466,-80.13314116,291.91754150390625,5.517047,0.0,-0.1697532,-0.17062926,0.30023956,-0.03451287,-0.08826743,0.24189551,-171.78737,-8.760792,-12.373712,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.694466,-80.13314116,291.91754150390625,5.517047,0.0,-0.1697532,-0.17062926,0.30023956,0.1137703,0.17088452,0.19226417,-171.78737,-8.760792,-12.373712,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.694466,-80.13314116,291.91754150390625,5.517047,0.0,-0.1697532,-0.17062926,0.30023956,0.1137703,0.17088452,0.19226417,-168.48877,-8.542122,-14.368713,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.694466,-80.13314116,291.91754150390625,5.517047,0.0,-0.1697532,-0.17062926,0.30023956,0.1137703,0.17088452,0.19226417,-162.15492,-9.219535,-18.080545,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.694466,-80.13314116,291.91754150390625,5.517047,0.0,-0.1697532,-0.17062926,0.30023956,0.1137703,0.17088452,0.19226417,-163.25952,-7.9065895,-17.821413,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.694466,-80.13314116,291.91754150390625,5.517047,0.0,-0.1697532,-0.17062926,0.30023956,0.1137703,0.17088452,0.19226417,-165.89192,-8.2809515,-16.026361,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.694466,-80.13314116,291.91754150390625,5.517047,0.0,-0.1697532,-0.17062926,0.30023956,0.1137703,0.17088452,0.19226417,-166.4194,-8.2809515,-16.026361,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.694466,-80.13314116,291.91754150390625,5.517047,0.0,0.7092682,-0.44616044,-0.6142101,0.1137703,0.17088452,0.19226417,-166.4194,-8.2809515,-16.026361,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.694466,-80.13314116,291.91754150390625,5.517047,0.0,0.7092682,-0.44616044,-0.6142101,-0.07513421,-0.010231691,-0.039857782,-166.4194,-8.2809515,-16.026361,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.694466,-80.13314116,291.91754150390625,5.517047,0.0,0.7092682,-0.44616044,-0.6142101,-0.07513421,-0.010231691,-0.039857782,-170.81464,-9.062448,-13.255325,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.694466,-80.13314116,291.91754150390625,5.517047,0.0,0.7092682,-0.44616044,-0.6142101,-0.07513421,-0.010231691,-0.039857782,-176.2186,-10.307569,-10.120428,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.694466,-80.13314116,291.91754150390625,5.517047,0.0,0.7092682,-0.44616044,-0.6142101,-0.07513421,-0.010231691,-0.039857782,-172.1975,-12.90405,-11.877711,1666449597000,93.0,-490417,4466020,-9223372036854775808
--GPS LOCATION CHANGED--
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,0.7092682,-0.44616044,-0.6142101,-0.07513421,-0.010231691,-0.039857782,-172.53418,-12.90405,-11.877711,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,0.7092682,-0.44616044,-0.6142101,-0.07513421,-0.010231691,-0.039857782,-164.6257,-14.132821,-15.497329,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,0.7092682,-0.44616044,-0.6142101,-0.07513421,-0.010231691,-0.039857782,-168.94514,-12.615892,-13.725748,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,0.7092682,-0.44616044,-0.6142101,-0.07513421,-0.010231691,-0.039857782,-177.32901,-10.243664,-9.689029,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,0.7092682,-0.44616044,-0.6142101,-0.07513421,-0.010231691,-0.039857782,-174.78546,-9.592591,-11.118209,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,0.7092682,-0.44616044,-0.6142101,0.014354911,-0.011147963,-0.042301174,-174.78546,-9.592591,-11.118209,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,0.43258286,-0.08929503,0.57494164,0.014354911,-0.011147963,-0.042301174,-174.78546,-9.592591,-11.118209,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,0.43258286,-0.08929503,0.57494164,0.014354911,-0.011147963,-0.042301174,-175.43858,-9.592591,-11.118209,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,0.17678535,0.18485105,-0.53004646,0.014354911,-0.011147963,-0.042301174,-175.43858,-9.592591,-11.118209,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,0.17678535,0.18485105,-0.53004646,-0.010842538,-0.0077883024,-0.05314371,-175.43858,-9.592591,-11.118209,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,0.17678535,0.18485105,-0.53004646,-0.010842538,-0.0077883024,-0.05314371,-173.17091,-8.144952,-12.563812,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,0.17678535,0.18485105,-0.53004646,-0.010842538,-0.0077883024,-0.05314371,-176.03064,-9.656051,-10.787645,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,0.17678535,0.18485105,-0.53004646,-0.010842538,-0.0077883024,-0.05314371,179.482,-11.901035,-8.360342,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,0.17678535,0.18485105,-0.53004646,-0.010842538,-0.0077883024,-0.05314371,179.54015,-11.901035,-8.360342,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,0.17678535,0.18485105,-0.53004646,-0.010842538,-0.0077883024,-0.05314371,176.78673,-13.35933,-7.0432515,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,0.17678535,0.18485105,-0.53004646,-0.010842538,-0.0077883024,-0.05314371,176.1944,-13.235784,-6.746709,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,0.17678535,0.18485105,-0.53004646,-0.010842538,-0.0077883024,-0.05314371,177.33165,-11.966003,-7.2332053,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,0.17678535,0.18485105,-0.53004646,-0.010842538,-0.0077883024,-0.05314371,-178.79613,-12.004503,-9.208741,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,0.17678535,0.18485105,-0.53004646,0.2391467,0.33825666,0.0010689828,-178.79613,-12.004503,-9.208741,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,0.32035685,-0.29413044,0.54372597,0.2391467,0.33825666,0.0010689828,-178.79613,-12.004503,-9.208741,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,0.32035685,-0.29413044,0.54372597,0.2391467,0.33825666,0.0010689828,-178.08412,-12.004503,-9.208741,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,0.32035685,-0.29413044,0.54372597,0.23884128,0.3541387,0.058488626,-178.08412,-12.004503,-9.208741,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,-0.25228512,0.034422874,-0.006529808,0.23884128,0.3541387,0.058488626,-178.08412,-12.004503,-9.208741,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,-0.25228512,0.034422874,-0.006529808,0.23884128,0.3541387,0.058488626,-175.0936,-12.289637,-10.754189,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,-0.25228512,0.034422874,-0.006529808,0.23884128,0.3541387,0.058488626,-171.5529,-13.8931,-12.3482895,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,-0.25228512,0.034422874,-0.006529808,0.23884128,0.3541387,0.058488626,-170.63696,-15.09213,-12.578288,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,-0.25228512,0.034422874,-0.006529808,0.23884128,0.3541387,0.058488626,-170.3437,-15.09213,-12.578288,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,0.29467452,-0.038008213,-1.1879911,0.23884128,0.3541387,0.058488626,-170.3437,-15.09213,-12.578288,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,0.29467452,-0.038008213,-1.1879911,0.23884128,0.3541387,0.058488626,-176.04395,-12.830978,-10.025898,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,0.29467452,-0.038008213,-1.1879911,0.23884128,0.3541387,0.058488626,-176.12895,-12.565293,-10.002335,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,0.29467452,-0.038008213,-1.1879911,0.23884128,0.3541387,0.058488626,-176.05205,-13.598391,-9.96094,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,0.29467452,-0.038008213,-1.1879911,0.23884128,0.3541387,0.058488626,-179.38403,-13.207819,-8.2946615,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,0.29467452,-0.038008213,-1.1879911,-0.19852535,0.15332267,-0.012216945,-179.38403,-13.207819,-8.2946615,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,0.29467452,-0.038008213,-1.1879911,-0.19852535,0.15332267,-0.012216945,-178.63849,-13.207819,-8.2946615,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,0.29467452,-0.038008213,-1.1879911,-0.19852535,0.15332267,-0.012216945,-176.96405,-12.542305,-9.197527,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,0.29467452,-0.038008213,-1.1879911,-0.19852535,0.15332267,-0.012216945,-175.90341,-10.773281,-9.903394,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,0.29467452,-0.038008213,-1.1879911,-0.19852535,0.15332267,-0.012216945,-175.81259,-9.460523,-10.06238,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,0.29467452,-0.038008213,-1.1879911,-0.33046836,0.067804046,0.04367558,-175.81259,-9.460523,-10.06238,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,0.3103956,0.3382634,-0.65569973,-0.33046836,0.067804046,0.04367558,-175.81259,-9.460523,-10.06238,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,0.3103956,0.3382634,-0.65569973,-0.33046836,0.067804046,0.04367558,-175.30734,-9.460523,-10.06238,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,0.3103956,0.3382634,-0.65569973,-0.33046836,0.067804046,0.04367558,-177.2699,-8.14757,-8.983968,1666449597000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,0.3103956,0.3382634,-0.65569973,-0.33046836,0.067804046,0.04367558,-176.89989,-7.8307567,-9.228034,1666449598000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,0.3103956,0.3382634,-0.65569973,-0.33046836,0.067804046,0.04367558,179.4492,-8.695467,-6.9974785,1666449598000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,0.3103956,0.3382634,-0.65569973,-0.33046836,0.067804046,0.04367558,172.23685,-11.101889,-3.0264153,1666449598000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,0.3103956,0.3382634,-0.65569973,-0.065818794,0.2533489,-0.020616096,172.23685,-11.101889,-3.0264153,1666449598000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,0.5199213,0.38627124,0.54044914,-0.065818794,0.2533489,-0.020616096,172.23685,-11.101889,-3.0264153,1666449598000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,0.5199213,0.38627124,0.54044914,-0.065818794,0.2533489,-0.020616096,173.7517,-11.101889,-3.0264153,1666449598000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,0.5199213,0.38627124,0.54044914,-0.065818794,0.2533489,-0.020616096,170.55797,-12.508526,-1.4783626,1666449598000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,0.5199213,0.38627124,0.54044914,-0.065818794,0.2533489,-0.020616096,166.36537,-12.108847,0.9625828,1666449598000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,0.5199213,0.38627124,0.54044914,-0.065818794,0.2533489,-0.020616096,168.13354,-11.699232,0.051895402,1666449598000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,0.5199213,0.38627124,0.54044914,-0.13072132,0.065513365,-0.12354386,168.13354,-11.699232,0.051895402,1666449598000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,0.4315952,-0.20308673,0.3941698,-0.13072132,0.065513365,-0.12354386,168.13354,-11.699232,0.051895402,1666449598000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,0.4315952,-0.20308673,0.3941698,-0.13072132,0.065513365,-0.12354386,169.55426,-11.699232,0.051895402,1666449598000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,0.4315952,-0.20308673,0.3941698,-0.13072132,0.065513365,-0.12354386,170.84969,-12.396724,-0.8011449,1666449598000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,0.4315952,-0.20308673,0.3941698,-0.13072132,0.065513365,-0.12354386,169.91995,-13.584496,-0.5376738,1666449598000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,0.4315952,-0.20308673,0.3941698,-0.13072132,0.065513365,-0.12354386,170.77213,-13.864262,-1.0332142,1666449598000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,0.4315952,-0.20308673,0.3941698,-0.13072132,0.065513365,-0.12354386,169.10689,-15.161771,-0.4649822,1666449598000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,0.4315952,-0.20308673,0.3941698,0.06490252,0.22066857,0.14553437,169.10689,-15.161771,-0.4649822,1666449598000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,-0.8276701,0.33922732,0.13409233,0.06490252,0.22066857,0.14553437,169.10689,-15.161771,-0.4649822,1666449598000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,-0.8276701,0.33922732,0.13409233,0.06490252,0.22066857,0.14553437,171.31807,-15.161771,-0.4649822,1666449598000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,-0.8276701,0.33922732,0.13409233,0.06490252,0.22066857,0.14553437,163.70296,-16.4811,2.8955276,1666449598000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,-0.8276701,0.33922732,0.13409233,0.06490252,0.22066857,0.14553437,156.5813,-15.552459,7.0945673,1666449598000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,-0.8276701,0.33922732,0.13409233,0.06490252,0.22066857,0.14553437,156.08728,-14.682518,7.84485,1666449598000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,-0.8276701,0.33922732,0.13409233,0.25151637,0.75195295,0.41965207,156.08728,-14.682518,7.84485,1666449598000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,-0.40273955,0.37797284,0.04386902,0.25151637,0.75195295,0.41965207,156.08728,-14.682518,7.84485,1666449598000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,-0.40273955,0.37797284,0.04386902,0.25151637,0.75195295,0.41965207,157.75806,-14.682518,7.84485,1666449598000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,-0.40273955,0.37797284,0.04386902,0.25151637,0.75195295,0.41965207,166.31837,-14.804644,3.1211793,1666449598000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,-0.40273955,0.37797284,0.04386902,0.25151637,0.75195295,0.41965207,171.5925,-16.975601,0.10691368,1666449598000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,-0.40273955,0.37797284,0.04386902,0.25151637,0.75195295,0.41965207,158.1622,-20.518852,4.778779,1666449598000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,-0.40273955,0.37797284,0.04386902,0.36253786,0.80433315,0.76462805,158.1622,-20.518852,4.778779,1666449598000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,-0.75094146,0.48999047,-0.4125557,0.36253786,0.80433315,0.76462805,158.1622,-20.518852,4.778779,1666449598000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,-0.75094146,0.48999047,-0.4125557,0.36253786,0.80433315,0.76462805,160.9843,-20.518852,4.778779,1666449598000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,-0.75094146,0.48999047,-0.4125557,0.1927223,1.3150015,0.8530482,160.9843,-20.518852,4.778779,1666449598000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,0.0977118,0.7198365,0.148139,0.1927223,1.3150015,0.8530482,160.9843,-20.518852,4.778779,1666449598000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,0.0977118,0.7198365,0.148139,0.1927223,1.3150015,0.8530482,151.26453,-22.448135,7.893751,1666449598000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,0.0977118,0.7198365,0.148139,0.1927223,1.3150015,0.8530482,161.15286,-21.381296,4.3476486,1666449598000,93.0,-490417,4466020,-9223372036854775808
40.69446702,-80.13314204,291.7232666015625,5.638614,0.0,0.0977118,0.7198365,0.148139,0.1927223,1.3150015,0.8530482,171.75371,-17.7187,1.060639,1666449598000,93.0,-490417,4466020,-9223372036854775808
